Product Name,Product URL,Price,Shipping,Reviews,Image URL
"Lenovo ThinkPad T14 Gen 5 Laptop, 14"" FHD+ Display, Intel Core Ultra 5 125U Upto 4.3GHz, 16GB RAM, 512GB SSD, Backlit keys, Fingerprint Reader, Windows 11 Pro",https://www.newegg.com/lenovo-thinkpad-14-0-full-hd-non-touch-screen-intel-uhd-graphics-16gb-memory-512-gb-ssd-black/p/1TS-000E-1CM70,849.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD25031218X2X351.jpg
"Lenovo Thinkpad T14 Gen 2 14"" Laptop, Ryzen 5 PRO 5650U 2.3Ghz, 16GB DDR4, 512GB NVMe SSD, 1080p Full HD, HDMI, Webcam, Windows 11 Pro NOB",https://www.newegg.com/lenovo-14-0-full-hd-non-touch-screen-amd-ryzen-5-pro-5650u-amd-radeon-graphics-16gb-memory-512-gb-pcie-ssd-black/p/1TS-000E-1BRF0,574.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/ADUMD24100117M6Z879.jpg
Asus G614FRDS96 16 inch ROG Strix G16 Gaming Laptop - AMD Ryzen 9 9955HX3D Processor - NVIDIA GeForce RTX 5070 Ti Lapto,https://www.newegg.com/asus-16-0/p/1TS-001A-0BAJ7,"2,699.99",Free Shipping,1,https://c1.neweggimages.com/productimage/nb300/A1CZS250527134U2SAF.jpg
"Lenovo Legion 5 16IRX9 - 16.0"" GeForce RTX 4050 Laptop GPU - Intel Core i7-14650HX - 16GB Memory - 512 GB PCIe SSD - Windows 11 Home 64-bit Gaming Laptop - 165 Hz IPS (83DG005UUS )",https://www.newegg.com/lenovo-legion-5-16irx9-16-0-geforce-rtx-4050-laptop-gpu-intel-core-i7-14650hx-wqxga-16gb-memory-512-gb-pcie-ssd/p/1TS-000E-1ACU4,"1,249.00",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/A0ZXD240411152MCH4B.jpg
"Lenovo ThinkPad E16 Gen 2 Business AI PC Laptop (16"" FHD+ Touchscreen, Intel 12-Core Ultra 5 125U, 64GB DDR5 RAM, 2TB SSD) Backlit KB, Fingerprint Reader, Webcam, Wi-Fi 6E, Ethernet, Win 11 Pro, 2025",https://www.newegg.com/lenovo-thinkpad-16-0-fhd-touch-screen-intel-core-ultra-5-125u-intel-graphics-64gb-memory-2-tb-nvme-ssd-black/p/36B-000D-00GE6,"1,399.99",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/ADG3S25062103LMHG81.jpg
"Acer Predator Helios 300 - 15.6"" GeForce RTX 3060 Laptop GPU - Intel Core i7-11800H - 16GB Memory - 512 GB PCIe SSD - Windows 10 Home 64-bit Gaming Laptop - 144 Hz IPS (PH315-54-731M )",https://www.newegg.com/acer-america-predator-helios-300-15-6-geforce-rtx-3060-laptop-gpu-intel-core-i7-11800h-fhd-16gb-memory-512-gb-pcie-ssd-1tb-hdd/p/N82E16834360088,999.99,Free Shipping,3,https://c1.neweggimages.com/productimage/nb300/34-360-088-V01.jpg
"Lenovo ThinkPad T16 Gen 2 Business Laptop (16"" FHD+ Anti-glare, 10-Core i7-1355U, 48GB DDR5 RAM, 2TB PCIe SSD), Fingerprint Reader, 1080p Webcam, Ethernet, Type-C, Wi-Fi 6E, Win 11 Pro w/ AI Copilot,",https://www.newegg.com/lenovo-thinkpad-t16-16-0-lcd-non-touch-screen-48gb-memory-2-tb-ssd/p/36B-000D-00F05,"1,299.99",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/ADG3S2412030TEYFUE9.jpg
"Lenovo ThinkPad P1 Gen 7 Intel Laptop, 16""  Low Blue Light, Intel Core Ultra 9 185H vPro, 64GB, 2TB SSD",https://www.newegg.com/lenovo-16-gb-memory-black/p/1TS-000E-1BJH2,"3,489.00",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AHRCD24090410UVL601.jpg
"ASUS ROG Strix Scar- 16"" GeForce RTX 5080 Laptop GPU - Intel Core Ultra 9 275HX - 32GB Memory - 2 TB PCIe SSD - Windows 11 Pro GAMING LAPTOP - 240 Hz (G635LW-XS97 )",https://www.newegg.com/asus-rog-strix-16-geforce-rtx-5080-laptop-gpu-intel-core-ultra-9-275hx-wqxga-32gb-memory-2-tb-pcie-ssd/p/N82E16834236574,"3,249.99",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/34-236-574-13.jpg
"HP ProBook 440 G11 Laptop, 14"" FHD+ Display, Intel Core Ultra 7 155U Upto 4.8GHz, 32GB RAM, 1TB SSD, Backlit keys, Fingerprint Reader, Windows 11 Pro",https://www.newegg.com/hp-probook-14-0-full-hd-non-touch-screen-intel-uhd-graphics-32gb-memory-1-tb-ssd-silver/p/1TS-000D-1NJV7,999.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD24123016CVWN5F.jpg
"MSI Delta 15.6"" FHD Laptop | Ryzen R7-5800H Processor | AMD Radeon RX 6700M Graphics | 32GB Memory | 1TB SSD | Backlit Keyboard | Black | Bundle with Mouse Pad",https://www.newegg.com/msi-15-6-amd-radeon-rx-6700m-amd-ryzen-7-5800h-32gb-memory-1-tb-pcie-ssd/p/2WC-000C-0FF75,989.99,Free Shipping,5,https://c1.neweggimages.com/productimage/nb300/2WC-000C-0FF75-01.jpg
"Dell Inspiron 3000 Home & Business Laptop Notebook ,15.6"" FHD Touch Display,13th Gen Intel i5-1334U(Beat I7-1250U),32GB RAM,1TB SSD, Bluetooth, Wi-Fi, Windows 11 Pro/Microsoft Office License",https://www.newegg.com/dell-3530-15-0-fhd-touch-screen-intel-core-i5-1334u-32gb-memory-1-tb-ssd-black/p/36B-0006-006F8,626.79,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AKKBD2506190WNAOO80.jpg
"HP 15.6"" i7 Laptop, Intel Core i7-1355U,Intel Iris Xe Graphics,32GB RAM,512 GB SSD,Win 11 Home,Silver",https://www.newegg.com/hp-15-6-full-hd-32gb-memory-512-gb-ssd-silver/p/1TS-000D-1NFG1,675,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/B295D2412160KCGXVBF.jpg
"Lenovo ThinkPad E16 G2 Laptop, 16"" FHD+ Display, Intel Core Ultra 5 125U Upto 4.3GHz, 16GB RAM, 512GB SSD, Backlit keys, Fingerprint Reader, Windows 11 Pro (21MAA00BUS)",https://www.newegg.com/lenovo-thinkpad-16-0-full-hd-non-touch-screen-intel-uhd-graphics-16gb-memory-512-gb-ssd-black/p/1TS-000E-1CRX6,749.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD25033119OWWG9D.jpg
"CHUWI GemiBook XPro 14.1"" Laptop 256GB SSD 8GB DDR5 3.4GHz Intel N100 Quad Core Windows11 Gaming Notebook Computer WIFI 6 1920*1080 IPS Display",https://www.newegg.com/chuwi-gemibook-xpro-14-1-non-touch-screen-8gb-memory-256-gb-ssd-grey/p/1TS-006G-00059,228.99,Free Shipping,29,https://c1.neweggimages.com/productimage/nb300/BFJJS24062706XXXY38.jpg
"Lenovo ThinkBook 16 G6 Laptop, 16"" FHD+ Display, Intel Core i5-13420H Upto 4.6GHz, 16GB RAM, 512GB SSD, Windows 11 Pro (21KH00VHUS)",https://www.newegg.com/lenovo-thinkbook-16-0-full-hd-non-touch-screen-intel-uhd-graphics-16gb-memory-512-gb-ssd-gray/p/1TS-000E-1CKR3,639.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD2503120XGVCJB1.jpg
"MSI Raider - 18"" GeForce RTX 5090 Laptop GPU - Intel Core Ultra 9 285HX - 64GB DDR5 6400MHz Memory - 2 TB SSD - Windows 11 Pro Gaming Laptop - 120 Hz Mini LED (Raider 18 HX AI A2XWJG-069US )",https://www.newegg.com/msi-18-geforce-rtx-5090-laptop-gpu-intel-core-ultra-9-285hx-64gb-ddr5-6400mhz-memory-2-tb-ssd/p/N82E16834156730,"4,899.00",Free Shipping,1,https://c1.neweggimages.com/productimage/nb300/34-156-730-03.jpg
"KurieTim Laptop Computer with 8GB DDR4 RAM and 256GB SSD, Quad-Core Intel Celeron J4125, 14.1 Inch Full HD Display Notebook Laptops, Windows 11 Pro PC Laptop",https://www.newegg.com/kurietim-14-1-fhd-non-touch-screen-intel-celeron-j4125-intel-uhd-graphics-600-8gb-memory-256-gb-ssd-silver/p/1TS-00NP-00009,190.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/BUHVS25010707P66B94.jpg
"Dell Inspiron 3530,15.6"" Full HD TouchScreen Laptop, 13th Gen Intel Core i5-1335U Processor,16GB DDR4,512GB SSD,Intel Iris Xe Graphics, Wifi-6,Windows 11 Pro",https://www.newegg.com/dell-inspiron-15-6-touchscreen-anti-glare-led-backlight-wva-fhd-display-touch-screen-intel-iris-xe-graphics-16gb-memory-512-gb-ssd-black/p/1TS-000A-149V8,538.47,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AE4ND25032315YX1F0F.jpg
"Lenovo IdeaPad Slim 5 Laptop, 16"" IPS  60Hz,Ryzen AI 7 350,16GB, AMD Radeon 860M, 512GB SSD,Win 11 Home",https://www.newegg.com/lenovo-16-gb-memory-512-gb-ssd/p/1TS-000E-1CZU3,593.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AHRCD250611073JX86B.jpg
"Aorus - 15.6"" GeForce RTX 4050 Laptop GPU - Intel Core i5-12500H - 8GB Memory - 512 GB PCIe SSD - Windows 11 Home 64-bit Gaming Laptop - 360 Hz (15 9MF-E2US583SH )",https://www.newegg.com/aorus-15-6-geforce-rtx-4050-laptop-gpu-intel-core-i5-12500h-fhd-8gb-memory-512-gb-pcie-ssd/p/N82E16834725219,819.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/34-725-219-12.jpg
"HP Envy 17 Laptop for Business, Creator, Designer (17.3"" FHD Touchscreen, Intel 16-Core Ultra 7 155H, 64GB DDR5, 2TB SSD) Thunderbolt 4, Backlit, 5MP IR Webcam, Long Battery Life, Win 11 Pro, AI PC",https://www.newegg.com/hp-envy-17-3-fhd-touch-screen-intel-core-ultra-7-155h-intel-graphics-64gb-memory-2-tb-nvme-ssd-silver/p/1TS-000D-1PZR9,"1,289.99",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/ADG3S2506131CTX5WD5.jpg
"Lenovo IdeaPad 3 Laptop, 14.0"" FHD Display, AMD Ryzen 5 5500U Upto 4.0GHz, 8GB RAM, 256GB SSD, Backlit Keyboard, Windows 11 Pro",https://www.newegg.com/lenovo-ideapad-14-0-full-hd-amd-radeon-graphics-8gb-memory-256-gb-ssd-abyss-blue/p/1TS-000E-1D289,399.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD250619154FJA04.jpg
"Lenovo ThinkBook 16 G6 Laptop, 16"" FHD+ Display, Intel Core i7-1355U Upto 5GHz, 32GB RAM, 2TB SSD, Backlit keys, Fingerprint Reader, Windows 11 Pro",https://www.newegg.com/lenovo-thinkbook-16-0-full-hd-non-touch-screen-intel-iris-xe-graphics-32gb-memory-2-tb-ssd-gray/p/1TS-000E-1AC56,"1,179.99",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD24040414XAGIAE.jpg
"Dell Latitude 3440 Laptop 14"" FHD, Intel Core i5-1335U, 32GB RAM, 1TB NVMe SSD, Webcam, AX Wi-Fi, Bluetooth, Backlit Keyboard,  HDMI, USB C- Display Port, Windows 11 Pro, Notebook, Grey",https://www.newegg.com/dell-latitude-14-0-full-hd-non-touch-screen-intel-core-i5-1335u-intel-uhd-graphics-770-32gb-memory-1-tb-pcie-ssd-gray/p/36B-0006-005X1,939.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/A65ES2412261CKZ9X70.jpg
"ASUS ROG Strix G16 16"" FHD+ 165Hz (Intel 13th Gen Core i7-13650HX, 64GB DDR5 RAM, 2TB PCIe SSD, GeForce RTX 4060 8GB) RGB Backlit Gaming Laptop, Thunderbolt 4, Wi-Fi 6E, Win 11 Home - 2023",https://www.newegg.com/asus-rog-strix-g16-16-0-geforce-rtx-4060-laptop-gpu-intel-core-i7-13650hx-wqxga-64gb-memory-2-tb-pcie-ssd/p/2WC-000N-0DT89,"1,699.99",Free Shipping,2,https://c1.neweggimages.com/productimage/nb300/ADG3S2308070ITCC744.jpg
"HP 15.6"" Full HD (1920x1080) TouchScreen Laptop,12th Generation Intel Core i7-1255U 10-Core Processor,64GB DDR4 RAM,2TB SSD,Intel Iris Xe Graphics,Wifi-AC,Bluetooth,HDMI, Windows 11 Pro",https://www.newegg.com/hp-hd-15-6-full-hd-ips-led-touchscreen-display-touch-screen-intel-core-i7-1255u-intel-iris-xe-graphics-64gb-memory-2-tb-ssd-silver/p/1TS-000D-1G1J2,899.79,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AE4ND23120116ZM5V2B.jpg
"Lenovo V15 G4 Laptop, 15.6"" FHD Display, Intel Core i5-13420H Upto 4.6GHz, 16GB RAM, 512GB SSD, Windows 11 Pro",https://www.newegg.com/lenovo-15-6-full-hd-non-touch-screen-intel-uhd-graphics-16gb-memory-512-gb-ssd-black/p/1TS-000E-1CFH2,649,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD25013012JNHP03.jpg
"Lenovo IdeaPad 1i Business&Home Laptop, 15.6"" FHD Touch Display, Intel Core i3-1215U Upto 4.1GHz, 8GB RAM, 512GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Pro/Microsoft Office License",https://www.newegg.com/lenovo-1i-15-0-fhd-intel-core-i3-1215u-8gb-memory-512-gb-ssd-grey/p/36B-000D-00G93,399.79,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AKKBD2505090U5ZD99A.jpg
"Dell Latitude 5550 Business Laptop (15.6"" FHD Anti-Glare, Intel 12-Core Ultra 5 125U (Beat i7-1355U), 64GB DDR5 RAM, 2TB SSD) Backlit, FHD RGB Webcam, Thunderbolt 4, Ethernet, Win 11 Pro, 2025 AI PC",https://www.newegg.com/dell-latitude-15-6-fhd-non-touch-screen-intel-core-ultra-5-125u-intel-graphics-64gb-memory-2-tb-ssd-gray/p/36B-0006-006A8,"1,249.99",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/ADG3S2506160FWCR3E8.jpg
"GIGABYTE - 14"" GeForce RTX 4050 Laptop GPU - Intel Core i5-12500H - 16GB Memory - 1 TB Gen4 SSD - Windows 11 Home 64-bit Gaming Laptop - 90 Hz OLED (AERO 14 OLED 9MF-E2USBB4SH )",https://www.newegg.com/gigabyte-14-geforce-rtx-4050-laptop-gpu-intel-core-i5-12500h-qhd-16gb-memory-1-tb-gen4-ssd/p/N82E16834233558,"1,481.99",Free Shipping,2,https://c1.neweggimages.com/productimage/nb300/34-233-557-20.jpg
"HP 15.6"" HD Touch Laptop, Intel Core i3-1215U, Intel UHD Graphics, 32G RAM, 1TB SSD, Numeric Keypad, Windows 11 Pro",https://www.newegg.com/hp-15-6-touch-screen-intel-core-i3-1215u-intel-uhd-graphics-8gb-memory-256-gb-ssd/p/1TS-000D-1M673,629.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AWVGS2502170H65BXFE.jpg
"*OPEN CARTON* Dell Inspiron 3511 15.6"" Full HD LED Laptop,11th Gen Intel Core i7-1165G7 Processor,16GB DDR4 RAM,512GB SSD, Intel Iris Xe Graphics,Wifi-AC,Bluetooth,HDMI,USB,Windows 11 Pro",https://www.newegg.com/dell-inspiron-15-6-full-hd-wva-led-display-non-touch-screen-intel-core-i7-1165g7-intel-iris-xe-graphics-16gb-memory-512-gb-ssd-black/p/1TS-000A-0VBV4,529.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AE4ND2210280ZMY7P5B.jpg
"HP 250 G10 Laptop, 15.6"" FHD Display, Intel Core i7-1355U Upto 5GHz, 32GB RAM, 1TB SSD, Windows 11 Pro",https://www.newegg.com/hp-15-6-full-hd-no-intel-iris-xe-graphics-32gb-memory-1-tb-ssd-silver/p/1TS-000D-1PS24,759.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD2505081257C34F.jpg
"HP Business Laptop, 17.3"" HD+ Touchscreen, Intel i7-1355U, 64GB RAM, 2TB SSD, Intel Iris Xe Graphics, Wi-Fi 6, Windows 11 Pro",https://www.newegg.com/hp-17-3-touch-screen-intel-core-i7-1355u-intel-iris-xe-graphics-natural-silver/p/1TS-000D-1NK85,"1,069.99",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AWVGS2504290KSR7R81.jpg
"14 inch Laptop IPS HD Display Notebook, i5 12450H  8C/12T , 16GB RAM, 512GB NVMe SSD, WiFi, HDMI, Windows 11Pro , Grey",https://www.newegg.com/atopnuc-14-0-intel-uhd-graphics-16gb-memory-512-gb-pcie-ssd-grey/p/36B-001K-00001,439,11.14 Shipping,0,https://c1.neweggimages.com/productimage/nb300/AZN1S2209270CMLC681.jpg
"HP 17 Business Laptop, 17.3"" FHD Display, AMD Ryzen 5 5500U Upto 4.0GHz, 16GB RAM, 512GB NVMe SSD, Vega 6, HDMI, Wi-Fi, Bluetooth, Windows 11 Pro/Lone Star Mouse Pad",https://www.newegg.com/hp-17-0-fhd-non-touch-screen-amd-ryzen-5-5500u-16gb-memory-512-gb-ssd-silver/p/1TS-000D-18PT9,569.79,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AKKBD2303210ZR0774E.jpg
"Lenovo Laptop Workstation P16v Gen 1, 16"" IPS  60Hz,13th Generation Intel Core i7-13800H vPro,32GB, RTX A1000  GPU 6GB GDDR6, 1TB SSD,Win 11 Pro",https://www.newegg.com/lenovo-16-0-non-touch-screen-rtx-a1000-gb-memory-1-tb-ssd/p/1TS-000E-18MM0,"1,518.49",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/A0ZXD2309240X0XQQB7.jpg
"Microsoft Surface Laptop Copilot+ PC (7th Edition) Touchscreen 13.8"" Qualcomm Snapdragon X Plus 16GB RAM 512GB SSD Windows 11 Home - Maya",https://www.newegg.com/microsoft-surface-laptop-7th-edition-13-8-touch-screen-qualcomm-snapdragon-x-plus-qualcomm-adreno-gpu-16-gb-lpddr5x-memory-512-gb-ssd-sapphire/p/N82E16834820043,899,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/A24GD2406210CCP27B4.jpg
"Microsoft Surface Laptop Copilot+ PC (7th Edition) 13.8"" Touchscreen Laptop Qualcomm Snapdragon X Elite X1E-78-100 16GB RAM 512 GB SSD Windows 11 Home ZGP-00001",https://www.newegg.com/microsoft-surface-laptop-7th-edition-13-8-touch-screen-qualcomm-snapdragon-x-elite-qualcomm-adreno-gpu-16-gb-lpddr5x-memory-512-gb-ssd-platinum/p/2S3-000Y-00084,989.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/A24GD2406210CCOSSC3.jpg
"Acer Aspire Lite Laptop, 15.6"" FHD Display, Intel Core i7-1255U Upto 4.7GHz, 16GB RAM, 512GB SSD, Backlit keys, Windows 11 Pro",https://www.newegg.com/acer-america-aspire-15-6-full-hd-non-touch-screen-intel-iris-xe-graphics-16gb-memory-512-gb-ssd-gray/p/1TS-000X-060C2,579.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD2503130Y0KBL6C.jpg
"ACEMAGIC Laptop 16 FHD Gaming Laptop, AMD Ryzen 7 6800HX, 16GB RAM, 512GB SSD, Windows 11 Pro, Graphite, WiFi 6, Backlit KB, Gray",https://www.newegg.com/acemagic-16-1-amd-ryzen-7-6800hx-16gb-memory-512-gb-ssd/p/2WC-007J-00002,459.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/BUU5S25050805E4GA91.jpg
"HP Touchscreen Laptop, 17.3"" HD+ Display, AMD Ryzen 5 7530U Processor (Beats i7-1165G7, 6 Cores, 12 Threads), 32GB RAM - 1TB SSD, Wi-Fi 6, Webcam, HDMI, Windows 11 Home 1 TB PCIe 32GB",https://www.newegg.com/hp-17-3-hd-touch-screen-2-00ghz-amd-radeon-graphics-32gb-memory-1-tb-pcie-ssd-silver/p/1TS-000D-1DWE0,625,Free Shipping,2,https://c1.neweggimages.com/productimage/nb300/AJZDS2307200LSU4Q91.jpg
"MSI Prestige 16 AI Evo 16.0"" Laptop Ultra 7 155H 32GB RAM 2 TB PCIe SSD Windows 11 Pro B1MG-020US",https://www.newegg.com/msi-prestige-16-ai-evo-16-uhd-non-touch-screen-intel-core-ultra-7-155h-intel-arc-graphics-32gb-memory-2-tb-nvme-ssd-stellar-gray/p/N82E16834156580,"1,579.00",Free Shipping,2,https://c1.neweggimages.com/productimage/nb300/34-156-580-38.jpg
"Dell Inspiron 3511 Laptop, 15.6"" FHD Display, Intel Core i5-1135G7 Upto 4.2GHz, 16GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Pro",https://www.newegg.com/dell-inspiron-15-6-fhd-non-touch-screen-intel-core-i5-1135g7-intel-iris-xe-graphics-16gb-memory-256-gb-ssd-black/p/1TS-000A-0TAB2,522.79,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD2208040ST4LQ69.jpg
"ASUS Vivobook 15.6"" Full HD Laptop Intel core i5-1235U (Beats i7-1165G7) 40GB RAM 2TB SSD Wi-Fi Bluetooth HDMI 1.4 USB-C 3.2 Webcam HD Long Battery life Windows 11 Pro Blue | Valued Gift Set",https://www.newegg.com/asus-15-6-full-hd-intel-uhd-graphics-40gb-memory-2-tb-ssd-blue/p/1TS-001A-0B5B9,629,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/BPMFS250128101MQYD7.jpg
"New Acer Predator Helios 300 15.6"" FHD 144Hz Gaming Laptop | Intel Core i7 11th Gen 11800H | NVIDIA GeForce RTX 3070 | 32GB RAM | 1TBSSD+1TBHDD | RGB Backlit | Windows 11 | With Mouse Pad Bundle",https://www.newegg.com/acer-america-15-6-geforce-rtx-3070-laptop-gpu-intel-core-i7-11800h-32gb-memory-1-tb-ssd-1tb-hdd/p/2WC-000K-02DX1,"1,179.99",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AEYJS230710j9mtl.jpg
"HP 15.6"" i7 Laptop, Intel Core i7-1355U,Intel Iris Xe Graphics,32GB RAM,1TB SSD,Win 11 Home,Silver",https://www.newegg.com/hp-15-6-full-hd-32gb-memory-1-tb-ssd-silver/p/1TS-000D-1NFG5,749,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/B295D2412160KCGXVBF.jpg
"Microsoft Surface Laptop Copilot+ PC (7th Edition) 13.8"" Touchscreen Laptop Qualcomm Snapdragon X Plus X1P-64-100 16GB RAM 256 GB SSD Windows 11 Home ZGJ-00001",https://www.newegg.com/microsoft-surface-laptop-7th-edition-13-8-touch-screen-qualcomm-snapdragon-x-plus-qualcomm-adreno-gpu-16-gb-lpddr5x-memory-256-gb-ssd-platinum/p/2S3-000Y-00085,789.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/A24GD2406210CBZSC8D.jpg
"ACEMAGIC Laptop Computer, 16GB DDR4 512GB SSD, 17.3 Inch Laptop with Intel Quad-Core N97(Up to 3.6GHz), Metal Shell, BT5.0, 5G WiFi, USB3.2, Type_C, Webcam, Long Battery Life, 180° Open Angle",https://www.newegg.com/acemagic-17-3-silver/p/1TS-00NN-00009,328,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/BUU5S24123005PYYWAD.jpg
"Dell Latitude 3420 Laptop 14"" FHD, Intel i7-1165G7, 32GB RAM, 1TB NVMe SSD, Webcam, AX Wi-Fi, Bluetooth, Backlit Keyboard, Card Reader, HDMI, USB C Thunderbolt, Windows 11 Pro, Grey",https://www.newegg.com/dell-latitude-14-0-intel-core-i7-1165g7-32gb-memory-1-tb-nvme-ssd/p/1TS-000A-13ZN4,829.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/A65ES24120915ROIAE5.jpg
"Lenovo Ideapad 3i Laptop, 15.6 FHD Touchscreen, Core i5-1135G7(Beat i7-1065G7, Upto 4.20 GHz), Intel Iris Xe Graphics, 20GB RAM -1TB SSD, WiFi 6, Dolby Audio, Win11Home, Grey",https://www.newegg.com/lenovo-ideapad-15-6-touch-screen-4-20ghz-intel-iris-graphics-20gb-memory-1-tb-pcie-ssd-gray/p/1TS-000E-18CU9,599.77,Free Shipping,1,https://c1.neweggimages.com/productimage/nb300/AJZDS2308140E7YHPEB.jpg
"HP 17.3 inch Touchscreen Business Laptop, AMD Ryzen 5 7430U, 17"" HD+ Touch Screen, 64GB RAM, 2TB SSD, Wi-Fi 6, Copilot, Windows 11 Pro, Microsoft Office Pro Lifetime License",https://www.newegg.com/hp-17-touchscreen-laptop-17-3-touch-screen-amd-ryzen-5-7430u-amd-radeon-graphics-64gb-memory-2-tb-ssd-silver/p/36B-0007-00FF9,969.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AWVGS2507040DYJVA6A.jpg
"Lenovo IdeaPad Slim 3 Laptop, 15.6"" FHD Display, AMD Ryzen 5 5625U Upto 4.3GHz, 16GB RAM, 512GB SSD, Backlit keys, Windows 11 Home",https://www.newegg.com/lenovo-ideapad-15-6-full-hd-amd-radeon-graphics-16gb-memory-512-gb-ssd-gray/p/1TS-000E-1D265,419.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD2506190Y76P375.jpg
"Acer Aspire 7 Gaming Laptop, 15.6"" 144Hz FHD Display, Intel Core i5-13420H Upto 4.6GHz, 16GB RAM, 512GB SSD, NVIDIA GeForce RTX 3050, Backlit keys, Windows 11 Pro",https://www.newegg.com/acer-america-aspire-15-6-nvidia-geforce-rtx-3050-laptop-gpu-full-hd-16gb-memory-512-gb-ssd/p/2WC-000K-03CT1,759.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD25032711MR6TFF.jpg
"HP 460 G11 Laptop, 16"" FHD+ Display, Intel Core Ultra 7 155U Upto 4.8GHz, 32GB RAM, 2TB SSD, Backlit keys, Fingerprint Reader, Windows 11 Pro",https://www.newegg.com/hp-16-0-full-hd-non-touch-screen-intel-uhd-graphics-32gb-memory-2-tb-ssd-silver/p/1TS-000D-1NG73,"1,049.99",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD24121813W2JYA7.jpg
"Dell Inspiron 3520 15.6"" Full HD Laptop, 12th Gen Intel Core i5-1235U Processor,32GB DDR4,1TB SSD,Intel Iris Xe Graphics, Wifi,Bluetooth,HDMI,Windows 11 Pro",https://www.newegg.com/dell-inspiron-15-6-full-hd-led-display-non-touch-screen-intel-iris-xe-graphics-32gb-memory-1-tb-ssd-black/p/1TS-000A-12AW8,609.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AE4ND240428181GII48.jpg
"Lenovo ThinkPad P16 Gen 2 Intel Laptop, 16""  Low Blue Light, vPro®, NVIDIA RTX 4000 Ada Generation Laptop GPU 12GB GDDR6, 64GB, 1TB",https://www.newegg.com/lenovo-16-non-touch-screen-gray/p/1XV-0001-02F82,"3,919.00",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AXCYD23111318697AA2.jpg
"HP Flagship 17.3"" HD+ Business Laptop, 11th Gen Intel i3-1115G4(> i5-1035G7), 32GB DDR4 RAM, 1TB SSD, Fast Charge, Bluetooth, WiFi 5, Webcam, W/HDMI, Windows 11 S 1 TB 32GB",https://www.newegg.com/hp-17-3-fhd-non-touch-screen-3-70ghz-intel-uhd-graphics-32gb-memory-1-tb-ssd-silver/p/1TS-000D-1CB49,539,Free Shipping,1,https://c1.neweggimages.com/productimage/nb300/AKKBS2402060WT45L0F.jpg
